One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,FOurteen,Fifteen
1,29,2,2,12,8,2,0,0,2,0,2,176,2317,1
1,28,4,3,11,4,4,1,0,3,1,2,133,-3190,0
1,32,3,3,2,4,3,0,0,2,1,2,173,-1217,0
1,37,3,2,3,4,4,1,1,5,1,2,131,419,0
1,32,2,3,14,4,3,1,0,3,1,2,221,-1439,0
1,23,3,2,11,2,3,1,0,0,0,2,103,3154,0
1,14,8,2,4,4,0,1,1,5,0,2,267,-1525,1
1,30,6,2,8,4,2,0,0,4,0,2,247,-666,0
1,34,3,2,2,5,4,0,0,3,1,2,101,1009,1
1,24,5,2,2,4,1,0,0,2,0,2,196,-3343,0
1,27,7,2,11,8,4,1,0,0,0,2,118,-168,0
1,28,2,2,12,9,3,0,0,3,0,2,68,-527,0
1,33,3,1,2,1,5,0,0,2,1,2,41,3822,1
1,24,5,2,11,4,4,1,1,3,1,2,21,2366,0
1,31,1,3,1,7,4,0,0,5,1,2,209,3367,0
1,39,4,2,1,7,3,0,1,8,1,2,290,7030,1
0,25,2,2,1,4,2,1,1,4,0,2,183,635,0
1,26,4,2,13,4,3,0,0,0,0,2,162,829,0
1,27,3,2,11,4,3,1,0,1,0,2,104,-404,0
1,29,4,3,2,5,2,1,0,-1,1,2,207,-4112,0
1,31,4,2,2,9,4,1,1,5,0,2,53,1618,1
1,23,8,2,11,9,3,1,1,3,0,2,80,-112,0
1,38,2,2,1,9,4,1,0,2,1,2,76,2770,0
1,29,3,2,1,4,1,1,0,6,1,2,244,1088,0
1,26,1,2,12,4,2,0,1,4,0,2,232,3079,1
0,42,2,3,14,1,5,1,0,2,1,2,236,996,0
1,24,2,1,9,4,1,1,0,5,0,2,217,-1033,0
1,26,5,2,14,4,2,1,1,6,1,2,197,3679,1
1,22,4,2,11,8,2,0,0,4,0,2,140,-809,0
1,38,0,2,1,7,2,0,0,2,1,2,175,3281,0
1,23,4,3,2,4,3,1,0,1,1,2,153,-3977,0
0,23,6,2,14,4,4,1,1,5,0,2,141,4575,1
1,32,3,2,10,4,5,0,0,4,1,2,110,1082,0
1,30,2,2,13,8,3,1,0,1,0,2,221,3102,0
1,28,1,2,4,7,2,0,0,2,0,2,165,-465,0
1,29,4,1,12,4,2,1,1,5,1,2,192,176,0
1,41,2,1,1,4,3,0,0,7,1,2,231,1848,0
0,29,4,2,1,4,2,0,1,7,0,1,199,32,0
1,36,3,1,10,4,4,0,0,5,1,2,183,1992,0
1,38,7,2,2,3,4,0,0,2,1,2,134,2908,0
1,23,3,2,11,2,1,1,1,3,0,2,86,1373,0
1,31,1,2,14,9,4,1,0,2,1,2,51,2779,0
1,29,5,2,11,9,3,1,0,6,0,2,129,-249,0
1,37,5,2,10,8,2,1,0,4,0,2,201,1549,0
1,26,2,2,12,4,3,0,0,3,0,2,187,1395,0
1,40,-1,2,12,8,2,1,0,4,0,2,201,2274,0
1,30,7,2,2,4,3,0,1,4,0,2,137,3535,0
0,16,7,2,11,9,4,1,1,7,0,2,99,-612,1
1,14,1,2,11,4,3,1,1,4,1,2,153,-1795,0
1,39,2,2,1,8,3,0,0,0,1,1,225,-424,0
1,29,3,2,2,7,3,0,0,1,0,2,20,4675,0
1,37,2,2,13,8,4,1,0,1,0,2,211,1290,0
1,32,0,2,12,4,5,1,1,4,0,2,96,2170,0
1,33,2,2,11,9,5,1,0,3,1,2,10,3119,0
1,29,9,2,11,2,5,1,0,3,0,2,139,1923,0
0,37,7,2,11,9,4,1,1,8,1,2,76,6203,1
1,36,3,3,2,1,5,1,0,2,1,2,174,2472,0
1,26,5,2,2,4,3,1,0,2,1,2,258,-1610,0
1,23,5,2,14,4,2,1,1,7,0,2,227,5988,1
1,29,9,2,2,1,5,0,0,0,0,2,56,-915,0
1,24,4,2,9,4,4,1,1,6,0,2,185,1355,0
1,27,7,2,11,4,4,1,1,4,0,2,183,2995,0
1,42,5,3,9,1,5,0,0,-3,0,2,54,858,0
1,29,2,2,9,8,4,0,0,0,0,2,42,-807,0
1,30,6,2,1,1,3,1,0,2,0,2,125,330,0
1,11,6,2,4,4,0,1,1,5,0,2,354,1036,0
1,32,-1,2,1,4,1,1,1,6,1,2,286,3654,0
1,20,3,2,11,4,2,0,0,3,1,2,53,1054,1
1,35,4,2,8,8,2,1,0,0,1,2,94,1681,0
1,39,5,2,2,8,4,0,0,1,0,2,139,2087,0
1,30,8,2,11,2,4,1,0,0,1,2,46,4592,0
1,34,4,2,11,2,6,0,0,-4,1,2,48,-1423,0
1,31,6,2,1,4,2,1,0,2,0,2,177,1807,0
1,42,2,3,14,8,5,0,0,-2,1,2,-35,3628,0
1,37,0,3,1,1,5,1,0,-2,0,2,74,1932,0
1,34,5,2,8,7,4,1,0,2,1,2,83,2353,0
1,27,3,2,11,2,3,0,0,3,1,2,110,2288,0
1,31,4,2,10,4,4,0,0,-2,1,2,164,-1139,0
1,36,0,2,6,4,3,0,0,3,0,2,223,3090,0
1,31,6,2,11,4,3,0,0,0,0,2,49,1527,0
1,22,7,3,11,8,4,1,0,1,0,2,87,-1609,0
1,22,7,2,11,2,4,1,0,0,0,2,203,-504,0
1,35,5,2,14,7,2,1,0,3,0,2,102,3364,0
1,22,4,2,11,4,4,1,1,4,1,2,163,2764,1
1,32,3,3,11,8,5,0,0,-3,0,2,53,-1453,0
1,30,3,2,11,9,4,1,0,-1,0,2,-45,935,0
1,30,1,2,1,2,3,1,1,1,1,2,196,4591,0
1,39,5,2,8,1,4,0,0,-2,1,2,170,2057,0
1,15,6,2,4,4,1,1,1,4,0,2,296,784,0
1,30,1,2,2,4,3,1,0,0,0,2,195,90,0
1,30,5,2,4,8,4,0,0,0,0,2,44,-1933,0
1,39,0,2,12,8,2,0,0,-1,0,2,128,2884,0
1,27,7,2,4,4,2,0,1,3,0,2,201,2062,0
1,31,1,2,12,4,5,1,0,0,1,2,191,3224,0
1,21,8,2,7,4,1,0,1,8,0,1,279,261,0
0,25,3,2,14,4,1,1,1,9,1,1,250,4082,1
1,36,3,2,5,9,4,1,1,6,1,2,60,5930,1
1,26,4,2,7,4,2,1,1,6,0,2,159,4227,1
1,29,8,2,11,1,2,1,0,2,0,2,116,1506,0
0,31,4,2,7,4,4,0,0,6,1,2,119,3073,0
1,26,5,2,11,9,2,1,1,9,1,2,170,5077,1
1,30,3,2,7,4,3,0,0,1,0,2,185,-1448,0
1,35,5,2,11,7,6,0,0,-1,0,2,65,2816,0
1,39,4,2,5,2,5,0,0,-2,1,2,27,1119,0
1,13,4,2,4,4,1,1,1,9,0,2,332,3470,1
1,33,-1,2,11,4,4,0,0,0,0,2,173,3392,0
1,30,5,2,11,2,2,0,0,5,0,2,138,1627,0
1,34,4,2,11,8,4,1,0,0,0,2,131,2629,0
0,36,4,1,11,4,4,1,0,6,1,2,215,5507,0
1,26,5,2,11,7,2,0,0,4,1,2,176,4850,1
1,34,4,2,5,9,5,0,0,2,0,2,30,3655,0
1,23,7,2,11,9,2,1,0,3,0,2,143,2386,0
1,26,7,2,7,7,1,0,0,6,0,1,172,1218,0
1,35,4,2,11,1,5,0,0,-2,1,2,84,3522,0
1,25,4,2,2,7,2,1,0,4,0,2,84,3762,1
1,41,4,2,11,8,3,0,0,1,0,2,23,1632,0
1,36,3,2,5,8,4,1,0,1,1,2,176,2510,0
1,27,7,2,4,4,5,0,1,3,0,2,106,2043,0
1,27,7,2,7,4,4,1,1,5,0,2,101,4132,1
1,32,-2,2,14,8,3,0,1,3,0,1,74,3370,0
1,19,1,2,11,4,1,1,1,6,1,2,175,4398,1
1,46,1,2,12,3,4,0,0,-4,1,2,189,2549,0
1,32,7,2,11,8,6,0,0,1,1,2,70,2608,0
1,30,4,2,11,1,3,0,0,-1,0,2,210,-3008,0
1,32,2,2,1,4,3,1,1,5,1,2,281,2202,1
1,36,4,2,7,4,2,0,0,3,1,2,186,713,0
1,31,6,2,11,9,4,1,0,5,1,2,52,4954,1
1,34,4,2,1,7,2,0,0,6,0,2,277,4902,0
1,42,2,2,6,3,4,0,0,-3,0,2,99,753,0
1,41,2,2,6,9,2,0,0,3,1,2,176,4670,0
1,34,11,2,7,3,3,0,0,3,1,2,124,3160,0
1,18,10,2,7,4,1,1,1,10,1,2,262,5125,1
1,34,5,1,11,7,6,1,0,6,1,2,189,4772,0
1,29,7,3,11,8,4,0,0,2,0,2,162,1203,0
1,36,5,2,8,4,3,0,0,-3,0,2,246,-1562,0
1,29,7,2,11,2,3,1,0,6,1,2,183,2687,0
1,40,4,2,1,4,0,0,0,6,0,2,294,1904,0
1,33,2,2,4,8,3,0,0,-3,1,2,93,1177,0
1,31,6,2,11,1,3,0,0,-3,0,2,172,-2705,0
1,36,2,2,11,8,1,0,0,0,0,2,148,841,0
1,36,2,2,4,8,4,0,0,0,0,2,206,999,0
1,29,6,2,7,2,1,0,0,-1,0,2,227,2114,0
1,35,4,2,7,4,2,0,0,3,0,2,230,1213,0
1,32,-1,2,11,4,3,0,0,0,1,2,194,3775,0
1,27,5,2,7,7,1,1,0,8,0,2,234,5187,1
1,36,3,2,2,8,2,1,0,4,1,2,161,1233,0
1,39,-1,2,8,1,3,1,0,-3,1,2,189,4609,0
1,34,5,2,1,1,0,0,0,3,0,2,252,815,0
1,35,8,2,7,8,3,0,0,4,0,2,199,2190,1
1,18,9,2,11,4,3,1,0,2,0,2,137,1530,1
1,43,-4,2,6,4,1,0,0,0,1,2,240,4156,0
1,30,5,2,11,1,4,1,0,3,0,2,184,3264,0
1,44,6,2,5,3,3,1,0,4,0,2,199,5919,1
1,30,4,2,7,4,1,1,0,0,0,2,137,1012,0
1,43,2,2,5,8,6,0,0,-1,1,2,22,1677,0
1,39,6,2,6,4,2,0,0,1,0,2,215,1029,0
1,38,6,2,11,1,4,0,0,1,0,2,117,2149,0
1,33,4,2,10,8,2,1,0,4,1,2,229,5331,1
1,41,6,2,11,1,6,0,0,-4,1,2,-31,37,0
1,32,6,2,11,8,2,0,0,-1,0,2,106,1861,0
1,27,8,2,7,4,2,1,1,7,1,2,199,3822,1
1,37,5,2,1,8,2,0,0,0,0,2,189,-395,0
1,24,6,2,11,4,4,1,0,5,0,2,223,2565,1
1,28,9,2,11,4,2,0,0,0,0,2,203,615,0
1,26,8,2,11,4,2,1,1,5,1,2,234,3944,1
1,29,8,2,11,4,2,0,0,5,0,2,178,2384,1
1,26,7,2,11,4,1,1,0,3,0,2,119,1696,1
1,25,7,2,11,8,1,0,0,4,0,2,128,1568,1
1,33,3,2,7,4,3,1,0,1,0,2,189,3797,0
1,40,5,2,11,4,3,0,0,3,1,2,231,5545,0
1,39,2,1,1,1,1,0,0,1,1,1,346,836,0
1,24,5,2,4,4,1,1,0,6,0,2,334,2098,1
1,35,6,2,11,1,4,0,0,-5,0,2,142,-1726,0
1,22,5,2,11,8,2,0,0,0,0,2,114,1148,0
1,24,5,2,5,2,2,1,1,2,0,2,71,9294,1
1,41,0,2,5,4,3,0,0,-5,1,2,119,-375,0
1,36,6,2,7,4,3,0,1,2,1,2,192,4147,1
1,40,8,2,11,1,2,0,0,2,1,2,172,2575,0
1,46,-3,2,1,4,3,0,0,1,1,2,221,2199,0
1,39,1,2,8,8,4,0,0,-2,1,2,151,-1803,0
1,42,-2,2,1,4,2,0,0,-1,1,2,165,2069,0
1,29,5,2,8,8,1,0,0,-2,0,2,197,-3874,0
1,36,2,2,1,7,-2,0,0,-2,0,2,227,1723,0
1,36,4,2,7,8,3,1,0,2,1,2,199,10,0
1,31,8,2,7,4,1,0,0,3,0,2,229,1064,1
1,41,6,2,7,1,2,0,0,1,0,2,265,-1819,0
1,28,5,2,7,1,2,0,0,1,0,2,134,-709,0
1,26,5,2,11,8,2,0,0,5,0,2,170,-238,0
1,47,-3,2,8,8,3,0,0,-3,0,2,74,-277,0
1,33,0,2,8,8,3,1,0,0,1,2,290,1307,0
1,40,6,2,1,8,3,0,0,-4,0,2,145,-677,0
1,41,9,2,6,1,3,0,0,-7,0,2,213,-2205,0
1,45,3,2,7,4,5,0,0,0,1,2,121,2513,0
1,33,11,2,11,1,4,0,0,0,1,2,-48,-2111,0
0,20,10,2,7,2,1,1,1,5,0,2,251,4226,1
1,38,4,2,1,4,0,1,1,6,0,1,412,2646,1
0,30,6,2,1,7,1,1,1,8,0,1,226,2953,1
1,36,1,2,1,4,0,0,0,-1,0,2,293,-2087,0
1,39,0,1,5,7,3,1,1,9,1,1,198,4949,0
1,35,11,2,4,4,4,0,0,2,0,2,187,1308,0
1,41,5,2,6,1,3,0,0,4,1,2,289,864,0
1,26,7,2,7,8,2,1,0,6,0,2,246,98,1
1,31,5,2,7,7,0,1,1,6,0,2,238,2287,1
1,41,7,2,11,4,6,0,0,3,0,2,119,535,0
1,24,7,2,4,8,1,1,0,1,0,2,242,-4949,0
0,26,2,2,11,4,2,1,0,3,0,2,270,623,0
1,30,7,2,7,4,1,0,0,7,0,2,216,900,1
1,28,7,2,7,4,2,0,0,0,0,2,268,-1762,0
1,31,7,2,7,4,1,0,1,6,1,2,282,-283,1
1,36,3,2,1,1,2,0,0,-2,0,2,146,-2831,0
1,30,7,2,5,8,4,1,1,6,0,2,156,4701,1
1,21,11,2,11,8,1,1,0,2,0,2,116,1001,1
1,20,8,2,11,2,1,1,0,3,0,2,192,1141,1
1,23,7,2,11,4,2,0,0,4,1,2,284,1197,1
1,33,8,2,6,4,2,0,0,2,0,2,328,-2915,0
1,24,9,2,10,8,0,1,1,9,0,2,337,2613,1
1,29,3,2,8,8,3,1,0,1,1,2,28,3028,1
1,27,8,2,7,4,2,1,1,11,0,2,276,4954,1
1,39,4,2,1,1,2,0,0,-2,1,2,188,-735,0
1,31,8,2,7,8,1,0,0,0,0,2,190,3248,1
0,33,5,1,1,8,5,1,1,10,1,2,248,6604,1
1,31,7,2,7,4,3,1,0,4,0,2,221,716,0
0,38,4,2,1,1,0,0,0,5,1,2,209,3797,0
1,30,2,2,8,4,2,0,0,4,1,2,233,960,0
1,29,8,2,6,4,1,0,1,6,0,2,242,-802,1
1,22,7,2,10,4,2,0,0,5,1,2,287,-626,0
1,29,9,2,7,8,2,0,0,1,0,2,210,-4075,0
0,42,6,1,10,1,5,1,0,10,1,2,297,4696,0
1,37,6,2,5,1,3,1,0,3,1,2,215,-471,1
1,47,4,2,1,1,2,0,0,-1,1,2,200,-1176,0
0,29,10,2,11,2,3,1,1,14,1,2,248,9502,1
1,24,6,2,5,4,1,0,1,4,0,2,304,791,0
1,33,6,2,6,4,2,0,0,4,0,2,270,-2636,0
0,31,7,2,1,4,4,1,1,8,0,2,220,4203,1
1,36,11,2,10,4,4,1,1,10,1,2,383,4717,1
1,32,5,2,1,8,2,0,0,1,0,2,249,-2169,0
1,29,6,2,3,4,1,0,0,-4,0,2,303,-3930,0
1,30,10,2,7,3,1,1,0,2,0,2,237,-42,0
0,36,6,2,6,1,2,0,0,6,0,2,298,4090,0
1,29,10,2,11,8,3,1,0,5,0,2,61,687,1
1,35,10,2,6,8,2,0,0,3,0,2,329,-1238,0
1,19,8,2,6,4,1,0,1,8,0,2,383,-69,1
1,36,0,2,8,4,2,0,0,4,1,2,199,2305,0
1,29,9,2,6,3,2,0,0,1,0,2,122,-2561,0
1,36,10,2,1,8,2,0,0,1,0,2,195,-813,0
0,28,3,2,14,4,2,1,1,12,1,2,269,3453,1
1,30,4,2,6,4,1,1,1,4,0,2,189,461,1
1,20,13,2,8,4,3,0,0,-1,0,2,144,-3675,1
1,30,3,2,6,4,0,0,1,6,1,2,331,3337,1
1,31,13,2,10,1,4,0,0,7,0,2,263,1113,1
1,33,4,2,10,4,2,0,0,4,1,2,190,2210,1
0,30,6,2,7,8,1,1,1,8,0,2,161,349,1
1,38,7,2,14,3,4,0,0,2,1,2,50,-386,0
1,33,6,2,8,4,3,0,0,-2,0,2,-11,-2362,0
1,31,8,2,8,4,2,0,0,-1,0,2,311,-1195,0
1,33,1,2,8,4,3,0,0,5,1,2,140,-377,1
1,41,4,2,5,4,4,0,0,2,1,2,210,-2108,0
0,24,4,2,6,4,2,0,1,6,0,2,204,-1387,1
1,32,7,2,5,4,3,0,1,5,1,2,185,1707,1
1,22,11,2,8,4,1,0,1,3,0,2,250,-3375,1
1,36,2,2,8,4,2,0,0,-1,1,2,88,-2905,0
1,38,5,2,6,4,2,0,0,2,0,2,195,2005,0
0,32,6,2,1,9,2,0,1,11,1,2,239,4253,1
1,30,10,2,3,4,1,1,1,4,1,2,376,-1406,1
1,43,5,1,9,1,2,0,0,2,1,2,249,-2867,0
1,36,3,2,8,4,0,1,0,3,1,2,193,1754,1
1,38,6,2,6,4,1,0,0,0,0,2,250,-4083,0
1,40,5,2,9,1,2,0,0,-1,0,2,116,-369,0
1,21,0,1,9,4,-1,0,0,-4,1,2,275,-3332,0
1,25,3,2,12,8,0,0,0,0,0,2,124,667,0
1,34,8,2,5,7,3,1,1,8,1,2,145,8595,1
1,34,2,2,6,4,-1,0,0,3,0,2,115,1305,1
1,30,11,2,8,8,2,0,0,-4,0,2,213,-5157,0
1,35,10,2,10,4,0,0,0,-2,0,2,413,-7447,0
1,31,7,2,6,1,-1,0,0,-1,0,2,284,-5216,0
1,14,6,2,8,4,0,0,0,2,1,2,66,-1417,1
0,29,5,2,3,4,2,1,1,4,0,2,254,4088,1
1,30,7,3,9,8,5,1,0,2,1,2,19,-1101,0
1,27,4,2,13,4,-1,0,0,-1,0,2,317,-3845,0
0,35,11,2,5,7,4,1,1,8,0,2,175,75,1
1,23,8,2,10,4,1,1,1,7,1,2,486,-1932,1
1,43,7,2,5,7,1,0,1,8,0,2,208,2095,1
1,36,10,2,5,4,2,0,0,2,0,2,270,-931,0
1,22,13,2,7,4,1,1,0,7,0,2,254,-2637,1
1,22,10,2,1,4,3,1,1,7,0,2,262,2478,1
1,29,5,2,8,4,1,1,1,2,0,2,204,-495,1
0,51,7,1,1,1,3,0,0,2,0,2,194,-30,0
1,51,4,2,14,1,4,0,0,4,1,2,205,5360,0
1,17,8,2,10,4,0,1,1,7,0,2,255,-963,1
1,37,14,2,8,1,6,0,0,-2,0,2,-61,-271,1
0,31,8,2,8,4,2,0,0,3,0,2,188,-1855,1
1,34,3,2,8,4,2,0,0,-4,0,2,138,-4798,0
1,20,13,2,10,4,0,1,1,6,0,2,237,1406,1
1,35,4,2,8,4,0,0,1,1,0,2,280,215,1
1,44,3,2,6,3,0,0,0,-3,0,2,209,1339,0
1,27,6,2,10,4,2,0,1,7,1,2,301,1725,1
1,42,4,2,8,8,2,0,0,-4,0,2,110,-3532,0
1,30,5,3,8,7,2,0,0,2,1,2,90,2154,1
1,44,5,2,13,2,3,0,0,-6,1,2,29,1809,0
1,24,5,2,8,4,0,0,0,-4,1,2,115,-6635,0
1,21,10,2,10,4,-1,0,0,-1,0,2,321,-5472,1
1,39,0,2,8,4,1,0,0,-3,0,2,68,-3369,0
1,32,10,2,14,2,2,1,0,2,0,2,72,2868,1
1,27,13,2,10,4,3,0,1,6,0,2,310,-2848,1
0,28,11,2,10,4,1,0,0,7,0,2,410,-8332,0
1,17,3,2,12,4,-6,0,0,0,0,2,425,-4716,0
1,16,3,2,8,4,-1,0,0,-5,0,2,239,-3409,0
1,35,0,1,9,1,3,0,0,-2,1,1,168,-2515,0
1,30,10,2,13,8,3,0,0,-5,0,2,-7,-6206,0
0,20,9,2,6,4,0,1,1,5,0,2,209,-5985,1
0,22,7,2,10,4,3,1,1,16,0,2,360,4408,1
1,26,2,2,8,4,1,0,0,-6,0,2,17,-5608,0
0,42,8,2,1,8,4,1,1,9,1,1,242,5696,1
0,29,5,2,9,4,2,0,0,1,1,2,83,-1929,0
0,38,8,2,14,7,3,1,1,8,0,2,170,6089,1
1,39,-5,1,13,4,-2,0,0,-3,0,2,458,-1549,0
0,31,8,2,8,4,4,1,1,10,1,2,218,4349,1
0,32,8,2,3,4,3,1,1,16,1,2,256,9284,1
1,22,2,1,9,4,-2,0,0,-2,1,2,294,-4101,0
0,26,10,2,3,4,2,1,1,13,0,2,215,3919,1
1,47,2,2,13,5,3,0,0,3,1,2,59,3082,0
1,39,4,2,8,4,5,0,1,4,0,2,16,2212,1
1,39,2,1,9,4,1,0,0,-9,0,2,30,-993,0
1,32,1,2,12,4,-2,0,0,-1,0,2,311,165,0
1,36,2,1,9,5,-2,0,0,-8,0,2,380,-10014,0
1,21,9,2,3,4,3,1,1,11,0,2,260,6394,1
1,18,11,2,9,4,1,1,0,6,0,2,76,301,1
0,31,9,2,9,4,3,1,0,0,1,2,47,337,1
1,44,3,1,8,8,3,0,0,3,1,2,104,6241,1
1,34,4,1,9,4,2,1,0,1,0,2,170,-955,1
1,29,8,2,8,4,3,0,0,2,0,2,136,-473,1
1,39,7,1,14,1,4,0,0,-6,1,2,106,-2174,0
0,35,7,2,13,2,2,0,0,-7,0,2,24,-7198,0
1,30,5,2,8,4,2,0,0,0,0,2,155,-2521,1
1,25,3,2,9,4,0,0,0,-1,1,2,211,-4255,0
1,32,2,2,8,4,2,1,1,6,1,2,108,5054,1
1,38,1,2,12,4,1,0,1,5,1,2,120,6412,1
1,23,6,2,13,4,2,0,0,-5,0,2,109,-7153,0
1,31,11,2,3,4,3,1,1,11,0,2,133,8379,1
1,27,5,2,13,5,-1,0,0,-6,0,2,285,-3540,0
1,21,7,2,9,4,0,1,1,5,0,2,210,1749,1
1,29,7,2,10,4,0,0,0,1,0,2,318,-4071,0
0,26,-1,2,8,4,1,0,0,-2,0,2,46,-1976,0
1,25,2,2,13,4,0,0,0,-3,0,2,322,-5172,0
1,36,12,2,3,8,4,1,0,1,1,2,109,1716,1
0,44,6,2,1,4,5,1,1,10,1,2,156,4409,1
1,32,6,2,5,4,2,1,1,3,0,2,97,3444,1
0,39,6,2,3,7,5,1,1,15,1,2,150,13516,1
0,25,10,2,11,4,3,1,1,6,0,2,48,2271,1
1,10,6,2,10,4,-4,1,1,7,0,2,343,-200,1
1,41,6,2,3,4,2,1,0,2,1,2,245,1285,1
