One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,FOurteen,Fifteen
1,46,4,1,13,5,1,0,0,-8,0,2,128,-6669,0
1,28,4,1,13,4,1,0,0,-6,1,2,17,-2269,0
1,13,11,2,10,4,1,1,1,7,0,2,254,-3784,1
0,29,11,2,10,4,2,1,1,25,0,1,436,7224,1
1,23,2,2,9,4,-1,0,1,6,1,2,285,164,1
1,15,7,2,9,4,1,0,0,-1,0,2,-71,-407,1
0,31,2,2,3,4,-1,0,0,-4,0,2,89,1022,0
0,29,8,2,11,4,4,1,1,3,1,2,65,1546,1
0,9,8,2,9,4,-1,1,1,8,0,2,292,3985,1
1,28,-5,2,8,4,0,0,1,5,1,2,220,6682,1
1,28,1,1,9,4,-2,0,0,-6,0,2,245,-7307,0
1,25,2,1,8,4,1,0,0,-5,1,2,113,-5808,0
1,25,11,2,2,5,3,1,0,4,0,2,165,-4439,1
0,27,9,2,10,4,3,1,1,12,1,2,217,3996,1
0,25,6,2,11,4,3,1,1,11,0,2,144,-969,1
1,34,8,2,10,5,0,1,1,5,0,2,502,1651,0
0,37,4,2,8,8,5,1,1,12,1,2,201,8956,1
0,44,5,1,5,7,4,0,0,-1,0,2,17,-5294,0
0,35,7,2,11,9,6,1,1,15,1,2,60,7041,1
1,19,9,2,3,4,-1,1,1,3,0,2,206,-1170,1
1,33,7,1,9,4,1,0,0,2,0,2,344,-8005,0
1,28,8,2,3,4,2,1,1,9,0,2,344,8884,1
1,36,9,3,8,1,4,0,0,-4,1,2,27,-4849,0
1,31,5,2,13,2,1,1,1,-1,0,2,160,3360,1
0,31,11,2,3,4,4,1,1,7,0,2,140,2280,1
0,37,15,2,3,5,7,1,1,9,1,2,180,3011,1
1,26,6,2,10,4,-1,0,0,3,0,2,263,-149,0
1,30,6,2,8,5,2,0,0,-4,1,2,99,-1801,0
1,16,7,2,12,4,0,1,1,11,0,2,99,3141,1
1,23,3,2,8,4,3,1,1,5,1,2,36,3641,1
1,26,7,2,11,8,2,0,0,-3,0,2,195,-4523,0
1,43,5,1,13,5,2,0,0,-9,0,2,68,-9131,0
0,8,13,2,9,4,0,1,1,8,0,2,344,-3521,1
1,9,9,2,2,4,0,1,1,6,0,2,120,1071,1
1,18,7,2,12,4,-1,1,1,3,0,2,249,452,1
0,21,9,2,3,4,2,1,1,13,0,2,227,4592,1
0,23,10,2,10,4,1,0,0,2,0,2,303,-7322,0
1,50,-6,2,13,2,-1,1,1,7,1,2,428,10377,1
1,24,5,2,14,4,2,1,1,2,0,2,99,-1289,1
0,32,6,2,3,4,3,1,1,20,1,2,234,10710,1
0,28,-3,2,9,7,-1,1,0,4,0,2,234,3247,0
1,30,9,2,2,4,2,0,0,4,0,2,329,-3751,0
0,32,10,2,1,2,4,0,1,6,0,2,105,-1232,0
1,41,6,1,13,5,2,0,0,-12,0,2,102,-9996,0
1,24,-2,2,9,4,-1,0,0,-5,1,2,-48,-571,0
1,14,7,2,9,4,3,1,1,8,1,2,26,3875,1
0,31,15,2,1,4,7,1,1,17,0,2,56,2786,1
1,55,2,1,14,7,0,0,0,8,1,1,315,4324,0
1,47,1,1,10,4,1,0,0,3,1,2,310,-568,0
0,24,4,2,14,4,2,1,1,9,1,2,322,-718,0
1,32,5,2,10,4,2,1,1,10,0,2,357,1606,1
0,44,12,2,10,4,3,1,1,9,1,2,229,5132,1
0,34,7,2,14,4,4,1,1,4,0,2,151,-3763,0
1,45,-2,1,13,4,4,1,1,3,1,2,96,-162,1
1,13,9,2,9,4,1,0,0,-2,0,2,235,-6331,0
0,56,-1,1,13,4,3,0,0,1,1,2,37,3509,0
0,25,4,2,9,4,1,0,1,0,1,2,61,1613,1
1,33,2,1,13,4,-2,0,0,-9,0,2,219,-6013,0
0,40,8,1,10,5,4,1,1,8,0,2,338,791,0
1,32,3,1,13,5,-1,1,0,1,0,2,438,-1665,0
1,32,9,1,9,1,1,0,0,3,0,2,307,-482,0
1,42,4,1,14,1,2,1,0,3,0,2,225,32,0
0,42,10,1,3,1,3,0,0,2,0,2,219,-6587,0
1,21,12,2,11,4,3,1,1,1,1,2,86,-2760,0
0,8,7,2,10,4,-3,1,1,15,0,2,519,2192,1
1,26,-6,1,12,4,-3,0,0,-6,0,2,253,-424,0
1,43,4,1,14,7,0,0,0,-3,0,2,197,-626,0
1,26,2,1,9,7,-1,0,1,5,1,2,277,2067,0
1,34,7,3,13,7,2,0,0,-7,0,2,35,-3628,0
0,31,7,2,7,4,3,1,1,5,0,2,118,419,1
0,25,0,2,9,4,0,0,1,0,1,2,250,-3097,0
1,41,-6,1,13,4,0,0,0,-2,1,2,91,4697,0
1,30,5,2,13,4,2,0,0,-4,0,2,-38,-3532,0
0,27,6,2,11,4,5,1,1,6,1,2,242,1326,1
1,30,1,1,13,5,0,0,0,-5,0,2,264,-2813,0
1,23,6,3,9,4,2,0,0,-4,0,2,237,-7161,0
1,7,8,2,13,4,-2,0,0,-8,0,2,108,-7014,0
1,33,4,2,8,4,3,0,1,1,0,2,49,-347,1
0,38,9,2,13,4,5,1,1,7,0,2,190,-574,1
1,20,2,2,10,4,-2,0,1,1,0,2,378,-4988,0
1,15,5,2,8,4,1,1,0,-2,0,2,-4,1788,1
1,27,2,1,13,4,-1,0,0,-3,0,2,346,-3413,0
1,22,-2,2,9,4,-1,0,1,4,1,2,276,1922,0
1,43,0,1,13,4,-1,0,0,-3,0,2,356,-6137,0
1,25,-2,1,13,8,-2,0,0,-9,0,2,146,-2084,0
1,34,-5,1,13,4,0,0,0,-4,0,2,243,-2292,0
0,28,2,2,13,4,1,0,0,-4,0,2,67,-1758,0
1,17,6,1,10,4,0,1,1,4,0,2,384,796,1
0,35,10,2,11,8,6,1,1,14,1,2,109,7058,1
1,25,2,1,12,4,-1,0,0,-1,0,2,260,-1026,0
0,27,6,1,9,7,2,1,1,9,1,2,158,3544,1
0,41,9,2,3,4,6,1,1,18,1,2,324,11828,1
1,58,-4,1,13,5,1,0,0,-2,1,2,399,2338,0
1,28,10,2,9,4,2,0,0,3,0,2,215,122,1
1,31,11,2,10,5,3,1,1,8,0,2,303,2062,1
1,18,7,1,9,4,0,0,0,-1,1,2,265,-4588,0
1,-3,2,2,9,4,-2,1,1,2,0,2,211,490,1
1,28,14,2,3,4,3,1,1,7,0,2,177,-1283,1
0,31,0,1,9,4,0,0,1,4,1,2,347,1164,0
0,19,11,2,4,4,2,0,0,-1,0,2,159,-6685,0
0,49,20,2,3,1,11,1,1,20,1,2,-38,7486,1
0,36,5,2,11,4,7,1,1,18,1,2,27,12703,1
1,31,8,2,13,4,-1,0,0,-5,0,1,18,-5652,0
1,38,-5,1,13,4,0,0,0,-7,1,2,49,-1139,0
0,30,11,2,10,4,3,1,1,21,0,2,262,11048,1
1,26,-2,2,14,4,1,1,1,9,1,2,227,6317,1
1,25,-3,1,8,4,0,0,0,-7,1,2,78,-5729,0
0,38,3,1,8,4,4,1,1,10,1,2,225,5166,1
0,56,4,2,8,8,4,0,0,5,1,2,12,4362,0
0,53,3,1,8,8,4,1,1,9,1,2,153,7663,1
1,13,19,2,2,4,4,1,1,7,0,2,238,-1119,1
1,24,7,2,2,4,1,1,0,1,0,2,55,543,1
1,31,0,3,13,2,-1,0,0,-12,1,2,249,-5692,0
1,15,-4,2,13,4,-3,0,1,0,0,2,250,-229,0
1,47,2,1,13,5,1,0,0,-9,0,1,281,-6579,0
0,38,5,2,2,4,3,1,1,4,1,2,129,-1085,1
1,27,7,1,9,4,1,0,0,2,1,2,190,796,0
1,26,2,1,9,7,-1,0,0,-7,0,2,295,-3081,0
1,43,3,1,13,7,3,0,0,-4,1,2,92,-80,0
1,51,8,1,14,7,4,1,0,4,0,2,-34,5883,1
1,17,5,3,13,4,-1,0,0,-5,0,2,237,-6926,0
0,41,-1,2,8,9,3,1,1,2,1,2,71,7217,1
0,26,3,2,14,4,5,1,1,8,1,2,-27,7671,1
0,31,13,2,8,8,6,1,1,11,1,3,-11,4730,1
1,12,9,2,2,4,0,1,1,3,0,2,376,-2318,1
0,35,8,2,3,4,5,1,1,13,1,2,-48,6828,1
1,10,7,2,9,9,-1,0,0,1,0,2,160,4003,0
1,24,13,1,2,5,3,1,0,3,0,2,58,362,1
0,31,7,2,14,1,2,1,1,4,0,2,190,-1406,0
1,35,5,1,3,4,1,0,0,2,0,2,286,-6235,0
1,36,8,2,9,4,3,1,1,9,1,2,140,4344,1
0,42,12,2,11,4,6,1,1,10,0,2,128,801,1
1,24,2,2,13,4,-1,0,0,-6,0,2,-24,-2551,0
0,31,8,3,8,4,3,0,0,0,0,2,158,-4298,0
0,41,5,1,10,1,3,0,0,5,1,2,364,3948,0
1,40,2,1,13,4,0,0,0,-7,0,2,206,-3891,0
1,25,-1,1,12,4,-4,0,0,-1,0,2,203,3559,0
1,53,4,1,13,7,4,1,0,4,1,2,154,6105,0
0,21,8,2,2,4,3,1,1,15,0,2,149,3491,1
0,43,9,2,3,4,6,1,1,15,1,2,-66,9070,1
0,19,3,2,8,4,4,1,1,6,1,2,-8,3390,1
0,35,0,1,9,4,0,0,0,-3,1,2,167,-3222,0
0,31,10,2,3,7,4,1,1,14,0,2,73,9787,1
1,42,7,1,11,4,5,1,1,6,1,2,91,2891,1
1,2,-5,2,13,4,-6,0,0,-11,0,2,283,-5420,0
1,36,-4,1,13,9,-1,0,0,-7,1,2,249,3286,0
1,30,11,3,14,8,5,0,0,-1,1,2,-70,-178,0
1,23,-5,1,9,4,-1,0,0,4,1,2,281,2208,0
0,44,3,1,10,5,1,0,0,7,1,2,576,972,0
1,26,12,3,4,4,3,1,1,3,0,2,240,-1694,1
0,34,12,2,13,4,6,1,1,5,0,2,-77,-111,1
1,24,4,2,13,4,0,1,1,2,0,2,405,-773,1
1,20,4,2,11,4,1,1,1,4,1,2,425,1204,0
0,38,10,2,2,4,5,1,1,8,0,2,3,-627,1
0,38,12,2,14,8,6,1,1,7,0,2,98,4557,1
1,34,9,2,2,7,2,1,1,9,0,2,66,5835,1
1,38,-2,1,14,7,1,0,0,-3,0,2,90,-316,0
1,28,3,1,9,4,0,1,1,3,1,2,284,118,0
0,41,13,1,13,5,4,0,0,-1,0,2,11,544,0
0,55,3,2,13,4,3,0,1,2,1,2,199,1779,0
1,40,6,2,8,8,5,1,0,-3,1,2,-74,5855,1
0,44,8,3,3,4,5,1,1,7,1,2,209,935,1
1,24,-7,1,9,4,-6,0,0,-4,0,2,549,-1974,0
1,11,1,1,9,4,-4,0,0,1,0,2,290,-4256,0
1,25,1,3,13,4,-1,1,0,-4,0,2,332,-6097,0
1,25,9,2,14,2,0,0,0,0,0,2,79,-1201,0
0,47,9,1,1,5,4,1,1,7,0,2,348,1705,0
1,17,3,1,9,4,-5,0,0,-6,0,2,499,-586,0
1,29,1,1,13,4,-1,0,0,-8,1,2,186,-1463,0
1,29,7,3,13,7,3,0,0,-5,0,2,42,-4350,0
0,39,5,2,1,7,2,0,0,-2,0,2,122,-1641,0
0,39,14,2,11,8,9,1,1,11,1,2,-11,1736,1
0,15,11,2,11,4,7,1,1,13,1,2,89,4362,1
0,40,12,2,3,4,6,1,1,16,1,2,162,5299,1
1,19,1,2,9,4,-3,0,0,2,0,2,381,-404,0
1,48,5,1,10,2,3,0,0,3,1,2,318,3275,0
0,42,9,2,8,8,7,1,1,12,1,2,43,6666,1
1,39,-3,3,13,4,2,0,0,-5,1,2,62,-3400,0
1,51,-2,1,13,9,2,0,0,1,1,2,257,5999,0
1,47,3,1,4,5,2,0,0,3,1,2,348,2674,0
0,3,-2,3,9,4,-1,0,1,-4,0,2,-15,-6732,0
0,31,-2,1,10,4,-2,0,0,2,0,1,455,-3012,0
1,37,-1,1,13,7,3,0,0,-4,1,2,103,3193,0
1,43,0,1,8,7,1,0,0,0,1,2,82,5024,0
1,4,2,1,13,4,-4,0,0,-9,0,2,366,-3714,0
0,40,-2,2,8,4,4,1,1,9,1,2,93,4335,1
0,41,5,2,8,4,3,0,0,1,0,2,213,1437,0
1,27,-10,1,13,4,-5,0,0,-16,0,2,180,-3081,0
0,43,6,2,1,8,7,1,1,14,0,2,-11,5970,1
1,44,-7,1,13,7,-2,0,0,-5,0,2,209,937,0
0,40,14,3,11,4,9,1,1,10,1,2,-60,-1645,1
1,45,2,1,8,9,2,0,0,-5,1,2,-61,3807,0
1,39,0,2,7,7,-1,0,0,8,0,1,297,2739,0
1,30,7,3,13,4,2,0,0,-6,0,2,63,-3982,0
0,20,3,2,10,4,1,1,1,10,0,1,293,1129,1
1,28,0,1,13,4,-1,0,0,-3,0,2,237,76,0
1,41,11,1,14,1,4,0,0,-1,1,2,40,899,0
1,25,-1,3,13,4,-2,0,0,-16,0,2,103,-8334,0
0,42,10,3,3,4,6,1,1,8,1,2,79,281,1
0,30,8,3,11,4,5,1,0,4,1,2,6,-4429,1
1,31,3,1,13,4,0,0,0,-1,0,2,366,-1590,0
0,43,8,2,1,2,5,1,1,8,1,1,193,949,0
0,45,4,1,10,5,2,0,0,2,1,1,305,-981,0
1,37,-7,1,13,4,-3,0,0,-4,0,1,226,686,0
1,37,8,1,4,4,5,1,1,5,1,2,295,4702,1
1,28,11,2,8,8,7,1,1,3,1,2,-36,2894,1
1,26,9,2,10,4,-2,1,1,8,0,2,529,4165,1
1,26,3,1,11,4,0,0,0,1,0,2,168,2746,0
0,38,-4,2,14,4,-1,1,1,3,0,1,134,4250,0
0,31,0,2,8,8,3,1,1,2,1,2,5,7071,1
0,46,4,2,13,4,7,1,1,8,1,2,91,4641,1
0,30,5,2,11,7,4,1,1,14,1,2,75,8338,1
1,27,-3,1,13,4,1,0,0,-7,1,2,-22,1676,0
0,36,13,2,11,4,6,1,1,9,0,2,48,-1614,1
1,23,-3,1,6,4,-4,0,0,-2,0,2,360,-5946,0
0,34,6,2,13,4,5,1,1,10,0,2,22,1925,1
1,44,1,3,8,9,4,0,0,2,1,2,125,2089,0
1,26,-2,1,13,7,-1,0,0,-3,1,2,68,-1138,0
0,13,1,2,10,4,-1,1,1,10,0,2,229,4383,1
1,23,5,1,11,9,2,1,1,4,1,2,304,6443,1
1,38,-7,1,13,4,-1,0,0,-3,1,2,312,-1622,0
1,19,3,1,11,7,-2,1,1,7,0,2,307,6324,1
1,27,7,2,11,8,6,1,1,14,1,2,119,10982,1
1,19,-2,1,13,4,-3,0,0,-4,0,2,358,-3491,0
1,2,5,2,2,4,-2,0,0,-8,0,2,232,-4676,0
1,13,-8,1,13,2,-5,0,0,-8,1,1,195,-1173,0
1,24,2,1,13,4,0,0,0,-11,0,2,161,-7560,0
1,42,-3,2,13,3,2,0,1,-1,1,2,-36,6811,0
1,20,3,1,14,7,0,1,0,2,0,2,101,2952,1
1,26,8,3,2,8,3,1,0,-1,0,1,-86,-2113,1
1,-7,-11,1,9,4,-10,0,0,-14,0,1,494,-9252,0
1,40,-1,1,13,7,-2,0,0,-8,1,2,151,1515,0
1,20,-5,1,4,4,-2,0,0,-3,1,1,350,-4323,0
0,49,7,2,8,8,6,1,1,4,1,2,-165,3335,1
1,17,-5,1,13,4,-2,0,0,-6,0,2,68,1013,0
0,29,5,2,4,4,1,1,1,8,0,2,391,2886,1
0,40,7,3,11,7,5,1,1,3,1,2,11,1270,1
1,41,-2,1,8,9,5,0,0,-3,1,2,71,32,0
1,38,12,2,10,9,5,1,1,15,1,2,150,10930,1
1,20,0,2,13,4,-2,0,0,-6,0,2,175,-4396,0
0,57,9,2,11,8,8,1,1,18,1,2,-45,14252,1
0,41,12,2,10,4,5,1,1,11,0,2,338,-355,1
0,28,-6,3,6,4,-1,0,0,-5,1,2,241,-6176,0
1,38,8,1,8,9,6,1,1,6,1,2,62,3679,1
1,31,0,2,14,2,1,1,1,1,0,1,58,600,0
1,5,-11,2,13,4,-4,0,0,-12,0,2,125,-1622,0
1,37,4,1,13,4,-3,0,0,-5,0,1,447,-4519,0
0,56,-5,1,13,7,3,0,0,5,1,1,276,5189,0
1,32,4,1,10,4,0,0,0,-1,0,2,424,-4231,0
0,20,10,2,1,4,3,1,1,3,0,2,134,-2424,1
1,34,-11,1,8,8,-1,0,0,-1,1,2,66,10537,0
0,41,1,1,13,4,2,0,1,4,1,2,232,2612,0
1,27,-1,3,13,3,1,0,0,-5,0,2,-77,-1747,0
1,23,-7,1,8,2,-3,0,0,-8,0,2,99,1245,0
0,31,21,2,1,4,8,1,1,11,1,2,-6,-344,1
1,49,4,1,13,7,4,0,0,1,1,2,139,3928,0
0,55,9,1,3,5,7,1,1,14,1,2,191,7056,1
0,55,14,1,10,5,5,1,1,9,0,2,444,833,0
0,31,10,3,1,9,4,1,1,2,0,2,72,1730,0
1,29,-2,1,13,3,-2,0,0,-10,0,2,-11,-608,0
1,17,-4,1,13,2,-4,0,0,-17,0,2,455,-8421,0
1,42,13,3,10,4,2,1,0,3,0,2,284,-623,0
1,28,3,1,4,4,0,0,1,3,0,2,347,-2999,0
1,23,1,2,4,4,2,1,1,3,1,2,136,318,1
1,25,2,2,1,4,1,1,1,6,0,2,194,4944,1
0,40,12,2,11,8,7,1,1,9,0,2,73,4134,1
1,4,-5,2,12,4,-6,0,0,-9,0,2,427,1154,0
0,47,7,2,1,4,4,1,1,15,0,1,188,3552,1
1,18,-3,1,13,4,-2,0,0,-7,0,2,285,1027,0
1,36,8,2,13,4,5,1,1,8,1,2,223,3565,1
0,58,3,1,13,1,4,1,1,11,1,2,347,3977,1
0,40,2,1,13,4,1,0,0,0,1,2,183,629,0
0,49,4,1,8,1,5,1,1,6,1,2,29,6302,1
1,23,8,3,13,4,3,0,0,-4,1,2,185,-1211,0
0,45,2,2,1,4,4,1,1,18,1,2,265,13568,1
1,43,8,2,13,4,3,1,1,5,0,2,125,5929,1
0,30,12,3,2,1,8,1,1,9,1,2,-49,2118,1
1,29,6,3,13,9,3,1,0,-1,1,2,-6,404,0
1,46,-1,2,13,9,3,0,1,5,1,2,194,8770,0
1,35,-1,1,13,4,1,0,1,3,1,2,99,3381,1
0,48,9,1,1,1,5,0,0,-2,0,2,-5,-2981,0
0,49,13,2,10,4,6,1,1,12,0,1,306,-756,0
1,19,-9,2,13,4,-3,0,1,-3,0,2,332,4916,0
1,20,-5,2,6,4,-3,0,1,2,0,2,284,6021,0
0,52,11,2,1,1,7,1,1,13,1,2,52,5813,1
1,36,-2,1,13,4,0,0,0,-2,0,2,341,-2165,0
1,28,-3,1,8,4,1,1,1,-1,1,2,183,3659,1
0,33,11,3,2,4,6,1,1,6,0,2,18,-2358,1
0,56,10,3,10,5,4,1,1,9,1,1,328,-2320,0
1,46,1,1,8,8,5,1,1,9,1,2,254,2908,0
0,39,21,2,3,8,12,1,1,21,0,2,-208,10839,1
1,25,5,1,6,4,-1,1,0,2,0,2,308,194,0
1,24,2,2,13,3,-2,0,0,-4,0,2,69,1447,0
0,44,12,2,13,8,7,1,1,4,0,2,-69,3794,1
1,16,-6,2,11,4,-2,0,0,-8,0,1,118,-2955,0
0,48,7,3,1,1,4,0,0,1,1,2,217,-5539,0
1,39,4,1,13,4,4,1,0,-5,1,2,189,2050,0
1,45,8,3,13,4,4,0,0,2,0,2,9,-183,0
0,43,2,2,11,8,4,0,1,7,1,2,129,1824,0
1,24,6,1,11,4,0,0,0,1,0,1,354,-712,0
1,31,-6,1,13,9,-1,0,0,-6,1,2,93,6544,0
1,42,9,3,8,8,4,0,0,2,1,2,100,3403,1
1,35,3,3,13,4,5,1,1,1,1,2,-60,273,1
1,39,0,2,13,3,2,1,0,1,1,2,211,1533,0
1,38,1,3,13,9,4,1,0,-1,1,2,-161,3833,0
1,38,4,1,13,7,-1,0,0,-7,0,2,63,-1267,0
0,38,5,1,4,5,2,0,0,0,1,2,307,1285,0
0,35,-1,1,11,8,2,1,1,2,1,2,230,2512,0
1,18,-6,2,13,4,-2,0,1,-1,0,1,186,3106,0
0,52,10,3,1,1,8,1,1,14,1,2,61,5304,1
1,21,-7,2,14,4,-3,0,0,-9,0,1,136,-5358,0
1,35,6,3,13,4,2,0,0,-1,1,2,250,-1477,0
0,41,8,2,13,8,4,1,1,3,0,2,28,3209,1
1,17,-1,2,11,4,-2,1,1,2,0,2,409,4169,0
0,41,2,2,8,1,5,1,1,13,1,1,132,6187,1
1,47,0,1,13,4,2,0,0,-4,0,2,234,449,0
0,37,9,2,11,4,5,1,1,18,1,2,83,6620,1
0,37,1,2,1,4,1,1,1,4,1,2,316,2916,0
1,28,-5,1,10,2,-2,0,0,-3,1,2,509,6445,0
1,5,-1,1,9,9,-6,0,0,-15,0,2,129,-4478,0
0,49,10,2,1,1,7,1,1,15,1,2,124,3520,1
1,46,9,2,13,4,10,1,1,10,1,2,26,5181,1
1,25,-13,1,8,8,-2,0,0,-14,1,1,-43,937,0
1,20,6,3,2,4,0,0,0,-5,0,1,203,-8213,0
1,30,-2,1,13,9,0,0,0,-8,1,2,99,-978,0
0,27,3,3,11,4,4,0,1,6,1,2,303,257,0
1,28,-3,1,4,4,-1,0,0,-3,1,1,326,-1627,0
1,9,-5,1,13,4,-5,0,0,-13,0,2,245,-6431,0
1,28,0,1,2,4,1,0,0,-2,1,2,261,2082,0
0,37,12,2,2,4,6,1,1,13,0,2,187,2569,1
1,0,-16,1,6,4,-9,0,0,-13,0,2,277,2364,0
1,23,7,2,13,7,1,0,0,-3,0,2,43,-1486,0
1,28,-11,1,13,9,-5,0,0,-8,1,2,329,8468,0
0,38,-6,1,5,9,0,0,0,1,1,2,159,3725,0
0,30,13,2,2,4,5,1,1,11,0,2,103,5866,1
1,21,-1,3,13,4,-1,0,0,-8,1,2,82,-3936,0
1,6,-4,1,13,3,-7,0,0,-18,0,2,58,-4745,0
1,19,5,1,4,4,-4,0,0,0,0,2,548,-1694,0
0,29,5,3,11,8,6,1,0,4,1,1,13,-6382,0
1,27,1,2,2,4,2,1,1,2,1,2,85,2290,1
0,60,8,1,1,1,5,1,1,16,1,2,249,10141,1
