One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,Thirteen,FOurteen,Fifteen
0,64,6,2,1,1,7,1,1,19,1,2,198,7790,1
0,35,7,2,11,4,7,1,1,12,1,2,163,6137,1
0,42,10,3,1,3,5,1,1,4,0,2,131,-545,0
1,2,-3,1,2,4,-5,0,0,-16,0,1,234,-8916,0
1,19,-5,3,11,7,-2,0,0,-5,1,1,148,-3081,0
1,4,4,1,11,4,1,0,1,-1,0,2,227,-1328,0
1,14,6,3,4,4,-1,0,0,-4,0,2,402,-6560,0
1,31,0,2,13,4,1,1,1,3,0,2,196,5727,1
1,40,10,1,11,1,3,0,0,1,0,1,290,-3019,0
0,21,-3,3,11,3,-1,0,0,-3,0,1,66,-5541,0
1,29,1,2,2,4,1,0,0,2,1,2,179,-3415,0
0,42,11,2,1,8,4,1,1,9,0,2,76,1660,1
1,43,1,1,13,4,3,0,0,3,1,2,235,264,0
1,19,4,3,2,4,1,1,1,2,0,2,101,494,1
1,34,9,1,2,9,2,0,0,-1,0,2,229,-24,0
1,22,7,3,11,4,0,0,0,-2,0,2,173,1691,0
1,49,-5,1,13,9,0,0,0,-2,1,2,188,3294,0
0,37,10,3,1,4,7,1,1,13,1,2,106,4090,1
0,60,10,2,10,1,7,1,1,19,1,2,395,8396,1
1,33,9,2,11,4,6,1,1,13,1,2,275,7681,1
1,44,-4,2,1,8,1,1,1,11,1,2,268,12545,1
1,34,-4,1,13,4,-1,0,1,3,0,1,363,-1034,0
0,51,5,2,4,8,7,1,1,9,1,2,13,3974,1
1,44,8,1,10,4,2,0,0,3,0,2,388,-3788,0
0,41,2,2,13,4,3,1,1,2,0,2,208,2878,0
0,29,6,3,11,7,4,0,0,7,0,1,44,-4087,1
0,41,-1,2,11,4,1,1,1,5,1,2,417,-1859,0
1,32,4,2,13,8,1,1,0,-1,0,2,293,5905,0
1,15,-5,1,6,4,-3,0,0,-2,0,2,188,-749,0
0,41,3,2,8,4,5,1,1,5,1,2,169,-401,0
1,2,-13,1,6,4,-8,0,0,-9,0,2,472,-437,0
1,18,0,1,4,4,-4,0,0,-6,0,2,409,-2411,0
1,33,0,1,1,4,0,0,0,-1,1,2,266,1105,0
1,40,10,2,1,1,1,1,0,2,0,2,203,1939,0
1,28,1,1,13,4,-1,0,0,0,0,2,292,2561,0
1,23,7,2,10,4,-1,0,1,3,0,2,450,1427,0
1,28,-5,1,11,4,0,1,1,5,0,2,436,4060,0
1,24,-1,1,13,4,-2,0,0,-12,0,2,305,-2204,0
0,33,0,3,11,4,4,1,1,8,0,2,178,2719,1
0,34,4,2,10,4,2,1,1,12,0,2,240,626,1
0,46,15,3,14,1,8,1,1,10,1,2,-16,995,1
1,13,-6,1,13,4,-4,0,0,-7,1,2,434,2592,0
0,40,18,3,11,3,9,1,1,6,0,2,-207,-3024,1
1,33,-3,1,13,8,0,0,0,-3,0,1,110,2769,0
1,32,-3,1,13,4,0,0,0,-7,0,2,198,578,0
1,44,4,1,1,3,-1,0,0,-1,0,2,267,1852,0
0,38,10,2,11,8,6,1,1,4,1,2,116,3258,1
1,16,3,2,13,8,1,1,0,-6,1,2,-118,3879,0
0,33,7,2,1,4,5,1,1,10,1,2,26,-326,1
0,40,5,2,11,8,4,1,1,6,1,2,130,6975,1
1,12,-5,1,13,4,-2,0,0,-6,1,2,304,70,0
1,28,-5,1,13,4,0,1,0,-2,1,2,344,6986,1
1,27,5,1,11,4,2,0,0,-1,1,1,240,47,0
0,19,14,3,11,8,8,1,1,9,0,2,29,1559,1
0,53,14,2,8,8,13,1,1,13,1,2,-245,6763,1
1,28,-6,1,13,3,-2,0,0,-10,1,2,103,3748,0
1,34,1,1,13,4,1,0,0,-5,1,2,174,1986,0
1,16,-12,1,13,3,-6,0,0,-14,0,2,167,-1887,0
0,33,5,2,11,4,5,1,1,7,1,2,236,6128,1
1,23,5,1,11,7,0,0,0,0,0,1,293,-1119,0
0,41,2,2,11,4,4,1,1,10,0,2,79,5042,1
0,49,4,2,13,3,5,1,1,6,1,2,134,2526,1
1,30,5,2,13,4,1,0,0,-2,1,2,324,-2577,0
1,18,5,1,10,8,0,1,0,5,0,1,598,-5013,0
0,31,-3,2,1,4,-3,0,0,0,1,1,364,-2458,0
0,46,4,2,13,8,6,1,1,4,0,2,-111,4988,1
0,39,7,2,2,3,4,1,1,9,1,2,72,4475,1
0,63,15,2,11,8,13,1,1,17,1,2,-218,11858,1
0,22,6,2,11,3,3,1,1,3,1,2,-93,2876,1
1,41,-7,1,8,4,0,0,0,0,1,2,190,-1615,0
1,20,-14,1,13,4,-5,0,0,-5,1,2,277,2501,0
1,17,0,1,11,4,-2,0,0,-5,0,2,364,-5163,0
1,23,3,1,11,4,2,1,1,3,0,2,301,366,1
0,70,15,2,2,8,13,1,1,20,1,2,-27,5553,1
1,41,-3,1,7,4,1,0,0,4,1,2,373,5880,0
0,34,1,2,11,8,5,1,1,6,0,1,-3,-2052,1
0,34,7,2,11,4,5,1,1,7,0,2,77,1582,1
1,18,0,3,11,4,0,0,0,-5,0,1,147,-6047,0
1,29,6,1,2,7,-2,0,0,-3,0,2,416,-1497,0
1,36,6,2,13,4,5,1,1,10,0,2,319,5543,1
0,53,7,2,13,8,9,1,1,6,1,2,-156,5377,1
0,59,12,1,13,1,9,1,0,5,0,2,-68,4480,0
1,33,-6,2,13,4,0,1,1,4,0,2,292,4467,1
0,47,5,2,2,8,3,1,1,4,1,3,125,6531,1
1,31,-1,2,8,4,3,0,1,1,1,2,102,1191,1
1,46,8,1,4,1,5,1,0,6,1,2,184,2471,0
0,45,-1,1,5,3,2,1,1,9,0,1,85,3465,0
1,22,2,1,11,4,1,1,1,6,0,2,305,2470,1
0,32,4,3,11,4,5,1,1,4,0,2,80,-2286,0
1,38,3,2,10,4,2,1,1,8,0,2,342,3144,1
0,56,-3,1,13,1,5,1,0,6,1,2,88,3908,0
0,56,7,1,14,1,5,0,0,5,1,2,89,2073,0
0,29,13,2,11,8,7,1,1,8,0,1,-353,4371,1
0,38,10,2,1,3,5,1,1,8,0,2,155,925,1
0,47,6,2,8,1,8,1,1,10,1,2,97,9068,1
1,28,-2,2,8,4,2,1,1,3,0,2,177,90,1
1,45,-4,2,8,3,3,0,1,0,1,2,-86,2306,0
1,27,-1,1,13,8,2,1,0,-4,0,2,190,3170,0
1,21,15,3,2,4,3,0,0,-7,0,2,-135,-6597,0
1,28,10,3,11,4,5,1,1,3,0,2,71,-2161,1
1,25,0,3,1,3,0,0,0,-5,0,2,83,-3726,0
1,45,0,2,11,4,4,0,1,1,1,2,-5,8124,1
0,53,12,3,11,8,9,1,0,5,1,2,-112,4688,1
0,53,11,3,13,8,11,1,1,7,1,2,-36,2077,1
0,48,4,1,5,4,7,1,1,10,1,2,124,-136,1
0,34,7,2,1,4,5,1,1,10,0,2,89,7571,1
0,34,3,3,13,9,2,1,0,1,1,2,-63,1833,0
1,30,-6,1,6,4,0,0,0,-6,0,1,131,-5799,0
1,11,-8,1,1,9,-6,0,0,-14,1,2,125,339,0
0,35,2,2,1,3,2,1,1,3,0,2,-133,1430,1
1,43,2,1,11,1,4,0,0,-1,1,2,301,-716,0
1,22,3,2,11,4,1,1,0,2,1,1,185,-2037,0
1,47,2,1,13,8,5,0,0,-3,1,2,66,1468,0
0,41,3,2,11,3,6,1,1,5,1,2,-178,4174,1
0,26,7,2,1,4,3,1,1,6,0,2,199,1402,1
1,33,-7,1,13,4,-3,0,0,0,1,2,525,5066,0
1,18,-1,1,11,4,-1,1,0,0,1,2,289,2808,1
0,23,4,2,14,4,2,1,1,6,0,2,47,3919,1
1,22,2,2,10,4,0,0,0,0,0,1,361,-1604,0
1,31,5,3,2,1,0,0,0,-3,0,2,279,-1708,0
1,28,1,2,11,4,2,1,1,3,1,2,79,5576,1
0,39,12,2,11,8,10,1,1,11,0,2,22,3114,1
1,31,1,3,8,8,3,0,0,-2,1,2,-82,1298,0
1,29,-4,2,1,4,-1,1,1,2,0,2,353,5298,0
0,57,6,2,11,8,9,1,1,17,1,2,90,9165,1
1,35,4,2,13,8,4,1,1,1,0,2,162,2625,1
0,37,-2,3,1,4,-1,0,0,-2,1,1,415,-6467,0
1,24,-1,1,2,4,-1,0,0,-3,0,1,314,-3614,0
1,33,-2,3,11,4,4,1,1,2,1,2,251,-883,0
0,46,15,2,10,1,9,1,1,18,1,2,240,8246,1
1,42,-1,2,13,4,6,1,1,5,1,2,63,7148,1
1,45,0,1,1,3,-1,0,0,4,1,2,239,7200,0
0,51,19,2,3,4,11,1,1,13,0,2,-10,-888,1
1,28,-4,1,13,3,-3,0,0,-4,0,1,243,-764,0
1,26,-5,2,7,4,-2,0,1,6,0,1,274,4466,1
0,45,7,3,1,1,8,1,1,6,1,2,-16,-1215,0
1,20,0,2,11,4,-1,1,1,3,0,2,448,800,1
0,70,5,1,1,1,8,1,1,13,1,2,140,6218,1
1,22,1,3,6,3,-4,0,0,-9,0,1,337,-8853,0
1,37,9,2,8,8,7,1,1,7,0,2,-104,1469,1
1,34,-1,1,13,7,-2,0,0,-7,0,2,417,-126,0
0,31,-3,2,11,4,6,1,1,9,1,2,166,2054,1
1,51,10,1,1,1,5,1,1,10,1,2,303,6454,1
1,28,-1,3,11,8,1,0,0,-5,0,1,233,-3747,0
1,27,9,2,11,4,2,1,0,2,1,2,145,5239,1
0,49,10,2,11,8,8,1,1,11,1,2,65,7500,1
1,26,11,3,8,8,7,0,0,-5,1,2,-323,544,1
0,44,8,2,1,4,8,1,1,18,1,2,206,9367,1
1,13,0,3,11,4,-2,0,0,-3,0,2,351,-5688,0
1,30,-7,1,1,3,-1,0,0,0,1,2,209,3537,0
1,37,-7,1,13,4,-1,0,0,-2,1,2,516,2711,0
1,21,3,2,11,4,1,0,0,-1,0,2,-6,2518,0
0,40,9,2,2,8,4,1,1,12,1,2,121,5595,1
1,26,4,3,11,3,4,1,0,-4,1,2,-72,-1289,0
1,45,8,1,11,1,4,0,0,2,0,2,88,-2415,0
1,43,8,2,13,3,7,1,1,6,1,2,84,2786,1
0,34,5,1,10,1,1,0,0,3,0,1,239,-355,0
1,39,10,3,13,4,7,1,1,11,0,2,179,1772,1
0,33,15,3,11,1,7,1,1,9,1,2,117,957,1
1,40,3,2,13,3,4,1,0,-2,1,2,-105,3012,0
0,47,-4,2,13,9,2,1,1,3,1,2,74,10450,1
0,42,16,3,11,1,9,1,1,14,0,2,142,217,1
0,50,7,2,11,8,10,1,1,12,1,2,105,5705,1
0,55,-3,1,8,3,4,0,0,0,1,2,171,3198,0
0,12,2,2,11,4,1,0,0,-1,0,1,3,-336,0
0,46,13,3,11,1,5,1,1,10,0,1,94,-731,0
1,27,15,2,11,8,5,1,1,6,0,2,61,2332,1
1,40,1,1,8,8,4,0,0,2,1,2,-17,4016,1
0,44,17,2,1,1,7,1,1,7,0,2,-67,2390,1
1,-8,-12,1,11,3,-12,0,0,-17,0,1,419,-4864,0
0,30,-4,1,1,4,-3,0,0,-1,0,2,467,-5181,0
0,41,8,2,11,8,5,1,1,6,0,2,165,1218,1
1,34,8,2,11,4,7,1,1,15,0,2,339,3731,1
1,22,-2,1,7,7,0,1,0,5,0,1,253,442,0
1,36,1,1,13,4,2,1,1,6,0,2,196,2758,0
0,35,7,3,1,3,4,1,1,6,0,2,42,-2036,1
1,18,6,3,13,8,2,1,0,-6,0,1,79,-7091,0
1,26,8,3,6,4,-1,0,0,2,0,2,478,-6620,0
0,38,17,2,1,1,9,1,1,11,0,1,21,-3638,1
0,27,1,3,11,4,4,1,1,9,1,2,326,2314,1
1,29,6,1,8,8,4,0,0,-3,1,2,-123,5452,1
0,39,4,2,1,8,2,0,0,6,0,2,129,930,0
0,34,10,1,10,1,2,1,0,2,0,2,272,-206,0
1,31,3,2,14,3,2,0,0,0,0,2,93,-1504,0
0,59,15,3,11,8,11,1,1,11,1,1,-206,944,1
0,44,4,1,1,1,3,0,0,4,1,2,381,-3508,0
1,24,4,2,1,4,3,1,1,3,0,2,187,-1428,0
0,36,9,3,11,4,9,1,1,11,1,1,-77,52,1
1,29,5,2,8,3,4,1,1,1,1,2,-35,4724,1
1,6,1,2,11,4,-2,1,1,-1,0,2,346,-1473,0
0,49,4,1,11,7,5,0,0,5,1,2,154,-111,0
0,43,6,3,11,1,5,1,0,6,1,1,161,714,0
1,15,0,3,11,8,1,0,0,-5,1,2,222,-5305,0
1,24,9,3,11,4,5,1,1,9,0,2,287,-7177,0
1,30,-1,2,11,3,1,1,0,2,0,2,33,6028,0
1,38,5,1,13,3,2,1,0,1,0,2,266,1406,0
1,33,8,1,10,4,0,0,0,5,0,2,661,43,0
0,32,4,3,11,8,4,1,0,0,0,2,-21,-3821,1
1,48,0,1,13,3,4,1,0,5,1,2,-13,4183,1
1,28,-6,1,13,4,-2,0,0,-3,0,1,241,2277,0
1,34,1,2,1,8,2,1,1,5,0,2,185,8225,1
1,33,2,2,11,4,3,1,1,8,1,2,339,-67,1
1,36,9,2,11,8,5,1,1,14,0,2,330,3475,1
0,57,6,3,1,1,6,1,1,8,1,2,162,1965,0
1,24,3,2,11,8,4,1,1,5,0,2,16,3963,1
1,49,16,3,4,8,9,1,1,8,1,2,-33,4342,1
1,50,7,3,13,8,3,0,0,-5,0,1,148,-5366,0
1,27,-7,1,1,4,-1,0,0,0,1,1,246,-1657,0
0,36,2,1,11,4,3,1,1,10,0,2,229,1852,1
1,43,2,1,13,4,4,1,1,5,1,2,319,1485,0
0,25,15,2,11,8,8,1,1,11,0,2,22,2779,1
0,46,5,1,11,8,4,1,1,8,1,1,296,1575,1
0,46,15,2,8,3,10,1,1,5,1,2,-488,8414,1
1,37,8,2,13,7,2,1,0,2,0,1,158,944,0
1,33,-5,1,10,4,-2,0,0,-2,1,2,538,-1084,0
1,33,-2,2,11,3,2,0,0,-2,0,1,-51,-696,0
1,40,0,2,8,4,1,1,1,8,0,2,356,7246,1
0,41,5,3,1,1,6,1,1,8,1,2,148,3753,1
0,32,-8,2,5,3,-2,0,0,1,0,1,220,4883,0
1,29,10,2,9,4,6,1,1,9,1,2,139,5631,1
1,34,1,1,1,1,-1,0,0,3,0,2,342,4615,0
0,43,0,1,1,9,0,0,0,2,1,2,306,3704,0
0,38,11,1,2,8,4,1,0,5,0,1,259,3063,0
1,31,-8,1,13,3,-3,0,0,-4,1,2,217,5702,0
0,38,7,3,1,1,5,1,0,5,1,2,355,-1579,0
1,41,-4,1,13,3,2,0,0,-3,1,2,38,4613,0
0,58,4,2,13,4,8,1,1,7,1,2,2,7437,1
1,39,-3,2,11,8,3,1,1,11,1,2,218,6543,1
1,36,-2,1,11,8,1,0,0,-2,0,1,446,-6069,0
1,46,-2,3,13,4,2,0,0,-1,1,2,300,-3048,0
1,13,-4,1,1,4,-1,0,0,-3,0,2,242,808,0
1,34,11,2,11,8,6,1,1,4,0,2,14,1588,1
0,57,-6,1,8,1,4,0,0,2,1,1,188,1002,0
0,45,21,2,1,1,11,1,1,12,1,2,-103,9146,1
1,45,0,1,14,3,-1,0,0,-3,0,2,240,-127,0
0,50,22,2,1,1,10,1,1,13,0,2,101,1263,1
0,22,10,3,11,8,4,1,0,0,0,1,-86,-6673,0
1,29,-7,2,8,3,3,1,0,0,1,1,-233,1826,1
0,43,-1,3,1,1,3,1,1,9,1,1,166,2286,0
1,17,-9,1,4,4,-5,0,0,-5,1,2,406,3240,0
0,49,5,2,11,4,9,1,1,14,1,2,134,4772,1
1,27,0,2,11,4,2,0,0,3,1,3,273,872,0
0,42,3,2,11,4,6,1,1,14,1,2,305,2751,1
0,43,6,2,13,1,6,1,1,3,0,2,77,3719,0
1,34,7,2,1,3,4,1,0,0,0,2,-32,2697,1
1,19,6,1,4,8,2,0,0,1,0,2,164,4426,0
0,46,4,2,11,4,8,1,1,12,1,2,162,1758,1
1,24,-5,1,13,4,0,0,0,-2,1,3,265,1665,0
1,20,-6,1,13,4,-8,0,0,-14,0,2,622,-6414,0
1,65,9,3,13,3,7,1,0,3,1,2,34,2554,0
0,53,2,1,8,3,4,0,0,-1,1,2,-165,3965,0
1,31,-9,1,5,7,-2,0,0,-6,1,2,276,-3563,0
1,36,5,1,10,4,0,0,0,5,1,2,537,5240,0
0,27,13,2,11,4,6,1,1,12,0,1,79,-103,1
0,52,23,3,1,1,13,1,1,12,0,2,21,-1457,1
0,39,11,3,11,1,5,1,0,7,1,2,197,1780,0
1,51,6,2,13,8,5,1,0,3,1,2,175,5495,0
1,38,-8,1,7,8,-2,0,0,0,1,2,483,3117,0
1,18,-13,1,1,3,-8,0,0,-4,1,1,520,-3452,0
1,18,1,2,6,3,0,1,1,1,1,2,181,4255,1
1,18,6,1,10,8,-1,0,0,2,0,2,302,3218,1
0,51,11,3,11,8,9,1,0,11,0,2,151,1173,1
0,34,11,2,11,4,7,1,1,7,0,2,35,384,1
1,16,-6,1,11,4,-3,0,0,0,1,2,406,4407,0
0,43,8,2,8,8,7,1,1,8,0,1,-120,1227,1
1,32,4,2,13,8,4,1,1,2,0,2,-75,6454,1
0,47,19,2,11,1,11,1,1,14,1,2,-47,6123,1
0,66,17,2,1,1,12,1,1,15,1,2,17,3591,1
0,8,6,3,11,4,0,1,0,3,0,1,306,-6655,0
0,64,15,2,1,1,11,1,1,7,1,2,-205,4262,1
1,22,2,1,11,3,0,0,0,-5,1,2,207,1398,0
0,49,-1,1,8,8,4,1,1,10,1,1,156,6233,1
1,36,6,3,8,8,6,1,1,4,1,2,79,2601,1
0,83,17,3,11,1,15,1,1,21,1,2,94,3797,1
1,8,-2,2,6,4,-4,0,0,-1,0,2,284,6178,0
0,37,9,2,1,4,6,1,1,8,0,2,352,1395,1
0,52,18,2,1,1,11,1,1,13,1,2,9,4815,1
0,60,11,2,13,8,11,1,1,12,1,2,-41,4320,1
1,35,10,3,11,8,6,1,1,6,1,2,96,-193,1
0,49,10,3,1,8,10,1,1,8,1,2,-95,4129,1
0,51,1,1,5,7,2,1,0,6,1,2,263,2730,0
0,36,7,3,11,4,4,1,1,6,1,1,366,-4365,0
1,23,-6,2,1,3,0,0,0,-4,0,2,-22,134,0
1,25,-3,1,6,3,-2,0,0,-3,0,1,42,-901,0
0,40,11,3,11,1,6,1,1,12,0,1,294,-2456,0
1,41,5,2,11,8,6,0,0,3,1,2,-9,3920,0
1,41,-2,2,13,3,3,1,1,1,1,2,90,2696,0
1,18,8,1,11,1,0,0,0,0,0,2,274,-2711,0
1,29,3,3,2,4,-1,0,0,2,1,2,557,-1123,0
1,32,0,2,11,4,4,1,1,7,1,2,303,2802,1
1,40,-2,3,8,4,3,0,0,-4,1,2,217,-3144,0
0,42,12,3,11,1,7,1,1,7,0,2,173,-1324,1
0,49,13,3,13,8,8,1,0,1,0,2,-90,3279,1
0,35,15,2,11,1,10,1,1,15,0,2,58,3624,1
1,43,8,2,11,8,7,1,1,10,1,2,78,3860,1
0,69,14,3,1,1,10,1,1,17,0,2,115,2103,1
0,34,-4,2,8,4,4,1,1,8,1,2,182,1920,1
1,39,-13,2,8,4,3,1,1,5,1,2,55,9405,1
1,16,4,3,11,4,-2,0,0,-6,0,1,399,-8383,0
0,35,8,3,11,4,7,1,1,8,1,2,42,-1629,1
0,66,16,2,3,1,11,1,1,13,1,2,59,7813,1
0,57,6,2,1,1,5,1,1,6,1,2,167,3027,0
0,20,6,2,11,4,3,0,1,4,0,3,119,-112,0
1,35,-6,1,11,4,-3,0,0,0,0,1,544,-3547,0
0,61,16,1,14,1,10,1,1,9,1,2,-85,3393,1
1,31,-6,1,11,1,-1,1,0,1,1,2,303,374,0
1,26,6,2,1,4,1,0,0,-1,0,1,106,-1336,0
1,15,-6,1,13,3,-4,0,0,-9,0,3,465,-2357,0
1,18,0,1,11,4,-1,0,0,-4,0,2,483,-749,0
0,41,-6,3,8,3,1,0,1,2,1,2,115,-35,0
1,10,2,3,11,4,1,0,0,-4,0,3,-100,-173,0
0,51,13,3,13,1,9,1,0,0,0,2,-82,132,0
1,63,14,2,11,8,12,1,1,12,1,2,24,8885,1
1,17,2,1,11,4,-2,0,0,-1,0,2,416,-82,0
0,51,5,2,11,8,7,1,1,12,1,2,197,10097,1
0,43,15,2,2,1,9,1,1,11,0,2,19,1288,1
0,54,1,1,8,1,7,1,1,14,1,2,194,11127,1
0,53,12,2,11,3,8,1,1,6,1,2,-224,3643,1
1,42,-8,1,13,3,-3,0,0,-4,0,1,231,-1284,0
1,37,3,2,11,4,4,1,1,6,1,2,195,2961,1
1,33,5,1,10,1,-2,0,0,2,0,2,516,3986,0
0,61,7,3,11,1,12,1,1,12,1,2,149,2053,1
1,45,4,2,11,8,7,1,0,2,1,2,45,1400,1
1,55,7,2,13,8,11,1,1,4,0,2,-112,6101,1
1,-2,3,2,1,4,-4,0,0,-4,0,2,345,-548,0
1,47,8,3,13,8,7,1,0,3,1,2,158,79,0
1,46,-2,1,13,1,2,0,0,0,0,2,245,1978,0
1,27,-4,1,11,8,-3,0,0,-1,0,1,286,-3805,0
0,41,15,2,11,8,10,1,1,13,0,2,13,1000,1
1,33,-7,1,13,3,-1,0,0,-7,0,3,149,210,0
0,36,7,1,1,1,3,0,0,8,0,2,211,-665,0
1,35,8,2,11,8,5,1,1,5,0,2,131,3651,1
0,52,9,1,10,9,4,1,1,10,1,2,245,5038,0
1,42,3,2,11,8,6,1,1,7,1,2,72,5019,1
1,43,-3,2,13,4,2,1,1,5,1,2,373,8645,0
1,36,-6,1,8,4,0,0,0,0,1,2,344,3685,0
1,30,9,3,11,8,6,1,1,5,1,2,44,2185,1
1,43,6,1,13,8,5,1,0,3,0,2,167,-461,0
0,47,17,2,11,8,11,1,1,15,0,2,301,1221,1
0,33,0,2,1,4,0,0,1,6,0,1,451,-183,0
0,32,-1,2,11,8,4,1,1,2,1,2,-12,1792,1
0,34,14,3,11,4,10,1,1,5,0,2,-64,-1083,1
